3881,Enzo Merques,12,13,8,10,13
3882,Alam Lindeiro,11,10,7,7,14
3883,Mateo García,6,5,13,6,15
3884,Álvaro Jiménez,7,7,10,12,5
3885,Lazar Rosic,14,7,15,7,11
3886,Yevhen Shakhov,14,7,9,12,7
3887,David Terans,12,6,12,6,10
3888,Ramón Folch,10,9,9,11,12
3889,Perdigão,14,7,13,9,10
3890,Jony Reitosa,9,12,9,11,10
3891,Vágner Corraldo,11,14,11,11,11
3892,Eduardo Fonseira,72,71,74,70,69
3893,Nathael Silbeira,73,61,69,73,70
3894,Ramadan Sobhi,12,12,15,13,10
3895,Amr Warda,8,13,12,7,11
3896,Gaku Shibasaki,9,10,13,13,6
3897,Gen Shoji,12,9,9,7,12
3898,Yuki Kobayashi,13,9,8,5,8
3899,Kosei Shibasaki,11,10,9,9,8
3900,Takuma Asano,9,15,6,7,14
3901,Sebastián Bertoli,65,75,79,71,71
3902,Carlos Ponck,11,13,9,12,10
3903,Luka Jovic,9,8,12,7,13
3904,Dimitris Chatziisaias,11,14,9,11,7
3905,Santiago Ascacibar,14,6,5,10,9
3906,Collins Fai,10,11,6,7,12
3907,Marko Grujic,12,9,8,14,13
3908,Amine Harit,13,15,10,13,6
3909,Giorgi Aburjania,6,8,7,7,11
3910,Kim Dong Joon,72,69,67,68,73
3911,Carlos Muñoz,14,12,5,8,12
3912,Denis Tkachuk,6,10,10,6,15
3913,Jaime Carreño,10,8,7,12,8
3914,Arnold Issoko,5,5,14,7,9
3915,Hugo Rubiães,8,9,18,15,8
3916,Nascimentardo,7,13,8,7,14
3917,Paulao Junqueiras,11,12,9,7,15
3918,Paulolettinho,12,12,11,12,10
3919,Tiago Pombeira,8,11,8,9,10
3920,Vieiraldo Junior,7,7,7,13,8
3921,Luis Couprins,8,11,16,13,10
3922,Sandelas Júnior,8,15,18,15,7
3923,Natinho Mestres,21,11,9,13,15
3924,Barbosaldinho,18,15,13,12,16
3925,Alexandre Frandeira,10,8,9,7,10
3926,Nuno Padrenda,8,7,8,13,13
3927,Tony Muttinho,12,8,7,8,8
3928,Tramontinaldo,8,14,7,8,7
3929,Edsinho Torres,11,10,12,10,11
3930,Wiliam Santinho,70,61,76,77,73
3931,André Milazisco,64,77,62,61,77
3932,Josué da Feira,13,13,14,13,18
3933,Eltildo Bessa,12,12,11,9,8
3934,Heltinho Melo,9,10,7,8,7
3935,Adeilson Gesser,7,11,7,14,12
3936,Alex das Freitas,8,14,9,16,7
3937,Heitor Gesse,9,13,16,10,13
3938,Assane Dioussé,11,9,12,11,8
3939,Saif Al Hashan,8,13,7,11,15
3940,Jordi Calavera,12,11,10,6,13
3941,Milan Gajic,6,9,9,8,6
3942,Rade Krunic,10,14,12,9,14
3943,Tiago Mesquita,12,13,9,6,6
3944,Marco Baixinho,5,6,15,12,14
3945,Campillo,8,7,14,6,11
3946,Alexandr Zhirov,14,7,8,9,13
3947,Denis Zakaria,13,12,7,12,11
3948,Alejandro Camargo,14,6,11,13,7
3949,Robert Herrera,8,9,5,8,11
3950,Sakib Aytaç,13,14,8,12,10
3951,Zeki Yildirim,11,9,7,6,9
3952,Dion Cools,9,9,12,6,9
3953,Bruno Valdez,15,7,8,15,14
3954,Robin Lod,15,7,8,13,10
3955,Almamy Touré,7,11,7,15,12
3956,Lucas Tagliapietra,12,10,9,11,6
3957,André Franck Zambo Anguissa,8,11,9,11,11
3958,Ignacio Malcorra,14,7,12,15,14
3959,Nik Omladic,15,8,6,8,10
3960,Takumi Minamino,15,9,8,12,14
3961,Ricardo Valente,16,13,10,7,13
3962,Roger Assalé,14,13,7,15,9
3963,Jesús Gallardo,12,9,8,7,11
3964,Benjamin Verbic,6,15,13,11,12
3965,Cecilio Domínguez,15,15,12,10,6
3966,Marlos Moreno,9,6,13,14,8
3967,Leonardo Suárez,15,11,6,14,7
3968,Adama Traoré,9,8,9,11,13
3969,Rachid Aït Atmane,11,8,7,12,12
3970,Mimoun Mahi,14,8,6,14,10
3971,Mamadou Sylla,8,9,9,16,11
3972,Thabo Rakhale,10,6,15,9,8
3973,Kevin Diks,10,7,9,15,15
3974,Gian Marco Ferrari,10,9,6,16,9
3975,Arnaud Lusamba,6,9,14,8,12
3976,Rafael Defendi,75,70,67,72,70
3977,Andrézinho,9,16,11,7,13
3978,Philipe Sampaio,13,16,15,10,11
3979,Ramy Bensebaini,7,6,14,13,14
3980,Carlos Henao,6,12,8,12,10
3981,Erick Aguirre,6,8,10,11,15
3982,Luís Aurélio,13,6,10,13,15
3983,Agustín Farías,16,10,11,15,15
3984,Juan Muñoz,10,9,8,7,14
3985,Adam Marušic,10,8,7,9,10
3986,Andreas Bouchalakis,11,9,16,11,15
3987,Anastasios Avlonitis,10,6,12,13,10
3988,Ivan Kovacec,14,8,13,7,12
3989,Yacine Bammou,7,10,11,15,10
3990,Anderson Correia,14,9,15,12,15
3991,Gideon Jung,11,7,12,15,11
3992,Robin Gosens,16,7,15,16,10
3993,Sergio Rochet,66,76,65,63,77
3994,Timon Wellenreuther,70,75,71,64,73
3995,Octavio Rivero,14,11,9,13,14
3996,Mata,6,12,10,8,12
3997,Issa Sarr,14,8,12,15,7
3998,Emre Tasdemir,7,7,8,10,11
3999,Ümit Kurt,8,11,14,9,12
4000,Famara Diedhiou,11,7,15,10,12
4001,Brian Fernández,7,9,16,10,13
4002,Kévin Vandendriessche,10,9,14,9,14
4003,Gustavo Toledo,10,7,10,7,10
4004,Cristian Penilla,13,12,7,15,11
4005,Ángel Mena,10,6,9,10,13
4006,Jordan Silva,8,8,15,6,7
4007,Jown Cardona,7,16,14,9,8
4008,Sebastian Griesbeck,11,7,12,12,13
4009,Jérôme Prior,65,74,75,68,74
4010,Harry Winks,13,8,14,11,10
4011,Paul Anton,11,8,9,14,8
4012,Hernán Fredes,13,10,12,14,7
4013,Josh Onomah,9,6,12,13,10
4014,Nathan,9,10,10,12,15
4015,Lucas Boyé,15,14,11,7,7
4016,Filip Mladenovic,11,15,13,8,14
4017,Vigaray,9,7,6,13,15
4018,Luciano Acosta,12,13,6,9,10
4019,Víctor Cabrera,10,15,15,14,7
4020,Dénes Dibusz,75,73,70,68,66
4021,Kazuki Nagasawa,8,6,7,6,10
4022,Sverrir Ingi Ingason,9,13,10,9,9
4023,Johan Arango,6,12,7,6,9
4024,Michael Barrios,15,9,11,8,9
4025,Carlos Salom,11,14,11,15,10
4026,Deiver Machado,12,13,8,12,11
4027,Alex Castro,12,8,12,16,16
4028,Micheal Azira,15,8,7,9,9
4029,Luismi,11,6,12,11,13
4030,Florent Hadergjonaj,8,15,12,6,11
4031,Alberto Grassi,8,12,15,6,8
4032,Bongani Zungu,15,6,12,14,16
4033,Roman Bezjak,13,8,15,13,9
4034,Jeremy Bokila,13,9,10,14,15
4035,Joel Pohjanpalo,16,9,7,13,6
4036,Hans Hateboer,14,11,8,6,15
4037,José Mauri,15,12,7,8,6
4038,Embarba,14,13,6,6,11
4039,Alex Soares,10,9,7,7,14
4040,Joaquín Arzura,15,12,13,16,10
4041,Samuel Gigot,10,11,13,15,10
4042,Jherson Vergara,8,5,9,10,6
4043,Sergio Vittor,9,9,14,13,16
4044,Sebastián Vegas,9,9,15,8,9
4045,Helibelton Palacios,15,14,16,15,6
4046,Ambroise Oyongo,8,13,9,11,8
4047,Federico Vega,11,13,7,10,12
4048,Yosuke Kashiwagi,15,8,9,15,7
4049,Lukas Lerager,13,7,14,7,13
4050,Jubal,9,12,11,12,8
4051,Javier Abella,16,9,12,10,15
4052,Wilde-Donald Guerrier,6,6,6,13,10
4053,Álex Moreno,11,15,12,7,9
4054,Mame Thiam,15,11,7,9,14
4055,Álvaro García,10,11,10,8,14
4056,Tornike Okriashvili,7,11,11,7,11
4057,Emmanuel García,12,14,12,11,12
4058,Riccardo Gagliolo,8,7,12,9,14
4059,Leandro González,8,11,14,12,13
4060,Bartosz Kapustka,12,6,9,10,14
4061,Carlos Strandberg,15,9,9,12,13
4062,Filipe Ferreira,15,6,14,9,13
4063,Bartlomiej Dragowski,71,68,70,68,74
4064,Bruno Petkovic,14,11,9,15,10
4065,Scott Hogan,8,9,12,6,12
4066,Carlos Auzqui,14,8,10,7,15
4067,Cristian Menéndez,13,14,9,12,7
4068,Fernando Márquez,13,11,6,14,11
4069,Federico Lértora,8,8,14,7,7
4070,Fernando Zuqui,1,1,1,1,1
4071,Emanuel Insúa,14,8,7,11,8
4072,Daniel Rosero Valencia,8,16,9,6,9
4073,Jorge Luna,14,10,13,14,16
4074,Diego Rodríguez,67,73,77,66,73
4075,Alfonso Parot,10,13,8,11,12
4076,Marcos Bolados,10,14,8,9,8
4077,Lorenzo Reyes,15,14,10,9,14
4078,Dagoberto Currimilla,8,15,12,13,15
4079,Wilder Guisao,8,10,9,10,8
4080,Johan Fuentes,8,10,7,11,11
4081,Luis Páez,12,10,13,14,6
4082,Carlos Arboleda,6,7,8,7,11
4083,Wilson Morelo,11,10,9,14,11
4084,Felipe Campos,14,14,15,12,10
4085,Sebastián Martínez,7,8,12,13,13
4086,Nicolás Maturana,8,14,12,11,7
4087,Albert Acevedo,11,16,11,7,12
4088,Danovis Banguero,13,10,8,11,15
4089,Andrés Andrade,9,13,13,8,13
4090,Rafael Carrascal,10,9,10,8,10
4091,Michael Rangel,13,8,8,8,15
4092,Mathías Riquero,16,9,10,9,7
4093,Germán Cano,6,14,8,10,13
4094,Cleider Alzáte,7,11,7,11,10
4095,John Hernández,9,8,7,11,7
4096,Dairon Mosquera,16,11,13,8,15
4097,Matheus Uribe,7,16,16,13,14
4098,Germán Mera,9,9,14,14,11
4099,Cristian Higuita,15,14,9,8,9
4100,Fáiner Torijano,7,12,8,8,13
4101,Yerson Candelo,9,8,8,12,14
4102,Diego Rodríguez,9,15,10,6,13
4103,Federico Di Francesco,10,11,6,10,5
4104,Iver Fossum,15,6,7,6,13
4105,Juan Cornejo,13,13,12,7,6
4106,Martín Nervo,11,10,10,9,7
4107,João Pedro,9,11,12,14,13
4108,Raúl López,6,10,9,12,10
4109,Raul Rusescu,10,6,10,11,7
4110,William Troost-Ekong,9,6,10,15,7
4111,Kehinde Fatai,8,14,10,14,13
4112,Ismael,14,13,16,10,10
4113,Lee Kwang Sun,9,12,10,16,15
4114,Santiago Montoya,11,13,13,15,11
4115,Hernán Grana,14,15,11,6,7
4116,Kellyn Acosta,8,12,12,7,7
4117,Pape Sané,14,11,16,7,6
4118,Rober Pier,16,13,15,13,7
4119,Abdul Fatah Aseri,11,12,14,8,15
4120,Kensuke Nagai,16,7,12,12,11
4121,Corentin Fiore,16,7,13,13,14
4122,Tyrone Mings,7,7,13,10,15
4123,Frédéric Mendy,10,10,10,7,10
4124,Steven Moreira,15,10,9,14,9
4125,Pedro Franco,12,7,6,14,10
4126,Hwang Ui Jo,7,9,10,15,6
4127,Tobias Figueiredo,7,12,12,9,11
4128,Augusto Solari,11,7,13,15,7
4129,Nacho,14,13,11,12,8
4130,Mario Maloca,9,9,14,15,10
4131,Borja López,14,15,12,15,11
4132,Janik Haberer,15,14,10,16,13
4133,Süleyman Koç,11,15,13,16,7
4134,Tiago Rodrigues,9,16,10,7,9
4135,Federico Barba,13,7,12,11,8
4136,Alexander Callens,10,13,9,9,15
4137,Aaron Olanare,12,10,7,13,15
4138,Esteban Saveljich,14,12,10,12,15
4139,Ariel Rojas,9,6,14,10,8
4140,Valentino Lazaro,8,8,11,13,8
4141,Paulinho,11,9,6,12,10
4142,Julio Tavares,14,9,15,15,6
4143,Salem Al Dawsari,14,7,13,12,10
4144,Sokol Cikalleshi,9,11,7,7,9
4145,Jordan Ikoko,6,13,16,6,11
4146,Dimitris Diamantakos,14,10,10,11,9
4147,Salman Muwashar,12,7,6,11,9
4148,Mohammed Jahfali,11,12,12,10,6
4149,Mikel Agu,14,14,9,14,14
4150,Yassine Bounou,71,68,69,78,64
4151,Jakob Busk,68,74,68,63,76
4152,Quini,14,14,7,13,9
4153,Bryan Rabello,13,13,8,12,16
4154,Birama Touré,6,12,9,11,9
4155,Hussain Al Moqahwi,16,7,15,15,8
4156,Nicolas Verdier,13,11,14,9,13
4157,Philipp Ziereis,10,11,9,10,8
4158,Ibrahim Ghaleb,11,16,12,12,16
4159,Omar Ibrahim Othman,11,10,7,8,10
4160,Robin Himmelmann,72,69,62,66,76
4161,Alfie Mawson,14,14,12,12,10
4162,Fabian Holland,8,11,13,13,13
4163,Mariusz Stepinski,9,8,7,13,7
4164,Dimitrios Kourbelis,12,7,13,7,11
4165,Samuele Longo,10,7,13,8,14
4166,Anastasios Bakasetas,8,12,13,12,14
4167,Edin Cocalic,11,8,15,13,9
4168,Darko Jevtic,8,12,14,13,9
4169,Lars Veldwijk,19,29,27,33,34
4170,Lucas Torró,12,13,7,14,16
4171,Boubacar Fofana,8,14,16,9,13
4172,Stéphane Badji,12,16,9,13,13
4173,Lucas Lima,16,11,12,10,11
4174,Kaan Ayhan,14,16,8,10,10
4175,Facundo Pereyra,13,11,15,8,12
4176,Ethan Finlay,7,16,10,10,12
4177,Fernando Barrientos,9,8,9,10,8
4178,Felipe,14,8,9,9,12
4179,Juan Carlos Paredes,14,16,7,15,15
4180,Leandro Trossard,7,14,11,8,7
4181,Roman Bezus,12,10,14,11,14
4182,Patrick Bamford,6,9,11,7,16
4183,Laurent Jans,15,11,11,8,12
4184,Enver Cenk Sahin,7,14,6,10,15
4185,Jacopo Dezi,14,10,7,13,7
4186,Roman Emelyanov,6,15,10,6,14
4187,Nicola Murru,5,5,5,5,5
4188,Téji Savanier,10,12,15,11,10
4189,Fran Carbia,9,15,9,13,12
4190,Moussa Kone,6,7,13,10,11
4191,Cristóbal Jorquera,15,15,11,10,9
4192,Jordon Ibe,13,13,7,15,13
4193,Valerio Verre,8,5,9,13,11
4194,Anthony Lozano,13,6,11,6,8
4195,Sebastián Sosa,69,73,62,68,74
4196,Rob Schoofs,8,8,13,6,14
4197,Anthony Koura,15,10,15,6,7
4198,Jeff Louis,8,9,9,11,7
4199,Naïm Sliti,11,8,15,15,12
4200,Adriano Facchini,70,72,62,68,74
4201,John Egan,8,15,9,10,6
4202,Prince Désir Gouano,16,10,12,15,7
4203,Youssef Toutouh,10,14,7,14,14
4204,Brighton Mhlongo,67,74,61,70,73
4205,Salim Khelifi,13,12,10,6,14
4206,Oriol Rosell,9,13,13,7,12
4207,Kenneth Otigba,6,16,8,15,8
4208,Hervías,12,7,13,12,8
4209,Maxime Dupé,65,70,65,73,74
4210,Raphael Holzhauser,8,13,8,12,15
4211,Koray Günter,9,13,10,10,10
4212,Gabriel Achilier,15,15,13,8,9
4213,Paul Dummett,11,15,13,11,13
4214,Adam Reach,16,8,8,11,6
4215,Rafal Wolski,9,10,10,14,14
4216,Clément Tainmont,8,10,7,7,9
4217,Bruno Zuculini,9,12,12,9,13
4218,Lucas Aveldaño,15,9,11,10,7
4219,Engin Bekdemir,14,9,11,10,13
4220,Jon Toral,9,7,14,16,12
4221,Gaëtan Courtet,14,8,13,15,12
4222,Cristian Galano,5,8,11,13,13
4223,Massimo Bruno,14,6,14,12,14
4224,Ayanda Patosi,10,10,7,6,10
4225,Joe Bryan,9,13,14,14,14
4226,Benjamin Kessel,11,10,11,15,15
4227,Leandro,10,15,12,7,15
4228,Thiago Galhardo,11,13,14,13,12
4229,Yu Sang Hun,67,72,64,69,73
4230,Dimitri Foulquier,10,11,6,7,14
4231,Tim Kister,10,13,12,10,15
4232,Diego Chará,11,8,15,8,14
4233,Isaías,8,12,13,15,11
4234,Connor Ripley,71,72,69,73,73
4235,James Tarkowski,9,14,12,8,7
4236,Nahki Wells,11,10,13,6,7
4237,Etiënne Reijnen,14,12,15,8,11
4238,Jair,13,10,14,14,7
4239,Rodrigo Ely,9,13,9,10,11
4240,Thomas Bruns,14,13,13,11,9
4241,Jon Flanagan,13,7,15,13,15
4242,Erik Morán,11,13,14,10,10
4243,Gustav Wikheim,9,14,16,12,15
4244,Massadio Haïdara,8,10,14,13,16
4245,Kevin Kraus,8,8,15,7,11
4246,Andre Wisdom,11,7,8,15,12
4247,Bruno Martella,9,10,10,8,9
4248,Elias Kachunga,8,12,7,12,8
4249,Sebastian Lletget,7,6,13,14,9
4250,Hannes Van Der Bruggen,16,13,14,14,8
4251,Toni Šunjic,14,16,9,7,13
4252,Nicola Leali,65,73,58,72,76
4253,Thibault Moulin,10,10,15,12,8
4254,Sergey Bryzgalov,14,11,11,8,7
4255,Maxime Colin,11,15,9,10,11
4256,João Diogo,7,14,15,14,13
4257,Jeffrey Schlupp,10,9,8,7,9
4258,Denys Oliynyk,14,14,7,9,13
4259,Giannis Maniatis,13,10,7,8,13
4260,Gaztañaga,11,13,12,7,13
4261,Diogo Amado,13,13,7,13,6
4262,Barry Douglas,12,11,9,13,12
4263,Benito Raman,10,13,16,8,8
4264,Ibrahima Conté,13,9,16,6,10
4265,Marcelo Silva,6,6,7,12,14
4266,Graeme Shinnie,14,13,6,6,12
4267,Roland Alberg,6,13,10,15,11
4268,Michael Hector,12,13,11,12,13
4269,Florian Jozefzoon,7,15,12,15,7
4270,Atinç Nukan,15,13,8,10,11
4271,Nicolas Höfler,10,6,13,13,9
4272,Mustafa Yumlu,10,6,15,13,7
4273,André Hoffmann,9,6,8,14,9
4274,Daniel Royer,16,6,12,8,10
4275,Marco Torsiglieri,14,9,10,14,10
4276,Maikel Kieftenbeld,10,13,12,7,6
4277,Jesús Sánchez,8,16,7,11,9
4278,Bekim Balaj,14,12,8,14,10
4279,Joffrey Cuffaut,16,9,10,7,7
4280,Giulio Ebagua,13,10,13,13,11
4281,Tobias Kempe,13,14,13,13,12
4282,Ákos Elek,6,13,6,14,10
4283,Michiel Jonckheere,12,16,14,8,11
4284,Alexander Domínguez,70,70,68,70,68
4285,Luis Marín,67,69,73,71,72
4286,Simone Romagnoli,13,13,6,8,15
4287,Abraham,14,11,7,8,11
4288,Bailey Wright,15,13,15,10,16
4289,Fredrik Midtsjø,13,8,11,12,13
4290,Alexandr Kolomeytsev,10,8,8,7,12
4291,Nikola Ðurdic,13,11,9,16,6
4292,Cláudio Ramos,73,71,66,67,74
4293,Mika,70,73,68,67,73
4294,Paulus Arajuuri,13,8,16,13,8
4295,Guitián,12,13,11,7,15
4296,Steve Clark,70,68,72,64,73
4297,Danny Williams,11,12,7,12,6
4298,Stefan Šcepovic,8,8,15,15,13
4299,Osvaldo González,12,13,8,14,13
4300,Eunan OKane,12,13,13,9,10
4301,Diego Fabbrini,14,7,13,6,13
4302,Ali Ahamada,66,78,58,62,73
4303,Yasser Al Mosailem,72,69,66,71,70
4304,Lars Vilsvik,15,13,10,10,8
4305,Christophe Diandy,9,14,14,10,9
4306,Jhasmani Campos,10,9,15,16,7
4307,Babanco,12,7,15,6,7
4308,José Manuel Velázquez,11,8,13,7,15
4309,Stalin Motta,14,6,9,16,8
4310,Rodrigo Millar,9,12,7,8,6
4311,Ivan Ivanov,7,16,8,10,8
4312,Marco Davide Faraoni,12,11,13,8,15
4313,Radosav Petrovic,14,11,9,15,7
4314,Danny Batth,10,11,8,11,9
4315,David Davis,10,8,7,7,8
4316,Edgar Costa,11,9,8,9,16
4317,Amara Baby,8,7,15,6,7
4318,Javi Ros,6,16,10,16,8
4319,Will Grigg,15,12,13,9,10
4320,Abdoul Razzagui Camara,12,11,13,16,16
4321,Isma López,9,6,9,13,6
4322,Adam Matthews,6,6,12,15,14
4323,Maximiliano Coronel,13,11,14,9,6
4324,Loris Benito,8,15,16,15,7
4325,Marin Leovac,13,6,11,11,9
4326,Heinz Lindner,67,74,64,65,74
4327,Marcelo Sarvas,9,11,8,6,15
4328,Wes Foderingham,68,72,64,69,73
4329,Diego Falcinelli,5,6,7,12,14
4330,Charlison Benschop,9,15,7,16,11
4331,Felipe,8,16,13,9,13
4332,Oscar Jiménez,71,74,68,68,72
4333,Archimede Morleo,8,12,14,9,14
4334,Leandro Cabrera,15,10,10,16,16
4335,Moritz Hartmann,16,15,15,14,15
4336,Andreas Luthe,71,74,61,66,74
4337,Fabian Klos,7,7,7,11,13
4338,Sambou Yatabaré,9,6,10,6,13
4339,Héctor Yuste,11,8,10,14,11
4340,Hernán Bernardello,12,12,14,11,8
4341,Baba Diawara,7,14,13,6,14
4342,Lionn,9,11,12,12,10
4343,Marcinho,13,9,10,12,13
4344,Daniel Adejo,6,12,8,12,11
4345,Evgeniy Makeev,6,8,8,10,8
4346,Nabil Bahoui,6,10,7,13,7
4347,Abdulmalek Al Khaibari,15,14,14,9,12
4348,Hassan Muath Fallatah,12,11,13,16,10
4349,Leandro Chichizola,70,71,62,73,72
4350,Kléber,9,10,13,16,15
4351,Leandro,6,15,12,6,7
4352,Emil Salomonsson,10,13,11,15,12
4353,Kamil Wilczek,7,13,7,9,13
4354,Håvard Nielsen,16,13,15,15,13
4355,Marco Terrazzino,12,10,8,14,14
4356,Manuel Gulde,16,10,6,10,15
4357,Hervé Bazile,6,6,12,14,9
4358,Henrik Dalsgaard,9,12,12,14,8
4359,Yoann Andreu,11,13,7,12,10
4360,Franco Zuculini,12,15,7,6,7
4361,Janusz Gol,11,11,14,12,14
4362,André Hansen,71,70,73,69,71
4363,Teemu Pukki,9,13,8,8,7
4364,Mert Günok,71,70,68,69,72
4365,Robert Gucher,7,14,7,5,10
4366,Gennaro Scognamiglio,15,16,8,13,10
4367,Georg Niedermeier,9,12,7,10,8
4368,Lorenzo Del Prete,13,6,7,7,10
4369,Migjen Basha,8,10,7,5,9
4370,Aleksandar Prijovic,8,7,15,16,6
4371,Guido Marilungo,12,14,11,15,6
4372,Reza Ghoochannejhad,11,9,15,7,12
4373,Ruslan Kambolov,14,11,16,15,9
4374,Guarrotxena,15,10,16,7,13
4375,Bartosz Salamon,13,14,9,9,12
4376,Maikon Leite,6,8,10,6,9
4377,Mirko Boland,15,16,10,6,13
4378,Fausto Rossi,7,5,41,11,21
4379,Nathan Baker,9,11,14,6,11
4380,Mattias Johansson,16,7,10,10,16
4381,Thiago Cionek,9,6,8,8,16
4382,Francesco Caputo,11,14,10,7,11
4383,Ahmed Kashi,15,12,13,7,9
4384,Mustafa Pektemek,7,8,14,8,10
4385,Declan Rudd,66,75,65,68,74
4386,Mehdi Abeid,15,14,8,14,10
4387,Mirco Antenucci,6,14,9,10,9
4388,Alan Baró,7,12,8,10,12
4389,Aziz Bouhaddouz,11,8,15,6,6
4390,Tommy Oar,8,15,16,15,13
4391,Bakary Saré,10,11,8,15,11
4392,Paulo Garcés,70,72,75,72,69
4393,Zaur Sadaev,15,6,12,6,11
4394,Jakob Jantscher,12,9,12,7,7
4395,Enrique Pérez,6,11,8,15,8
4396,Sean Morrison,11,16,16,6,16
4397,Niall McGinn,15,10,6,15,13
4398,Montoro,16,12,12,8,16
4399,Roger Espinoza,10,15,7,10,7
4400,Andy King,10,8,7,6,6
4401,Matías Rodríguez,8,14,14,8,7
4402,Fernando Navarro,16,13,6,14,16
4403,Dušan Veškovac,16,14,10,7,12
4404,László Köteles,69,73,63,68,73
4405,Gilles Sunu,8,11,8,16,6
4406,Dušan Kuciak,75,73,54,64,75
4407,Massimo Coda,11,15,7,10,16
4408,Elderson Echiéjilé,14,16,9,16,13
4409,Nílton,10,7,14,9,9
4410,Arnold Bouka Moutou,9,16,16,6,13
4411,Mano,13,14,7,11,12
4412,Denis Petric,72,73,59,67,73
4413,Eduardo Herrera,15,10,12,6,11
4414,Luis Montes,9,7,11,8,11
4415,Tomasz Kupisz,14,8,14,10,11
4416,Eric Lichaj,9,13,6,14,12
4417,Alex Smithies,72,74,68,68,71
4418,John Bostock,14,13,11,14,12
4419,Riccardo Maniero,9,8,9,11,12
4420,Giuseppe Bellusci,8,9,14,6,15
4421,Brayan Angulo,15,12,11,9,6
4422,Stefano Celozzi,6,14,7,9,12
4423,Aarón Ñíguez,15,14,9,13,10
4424,Ryan Bennett,8,6,12,16,12
4425,Dirk Marcellis,7,16,13,10,13
4426,Vagner,72,72,65,72,70
4427,Sascha Mölders,9,6,11,6,7
4428,Emanuele Terranova,6,4,11,10,12
4429,Joshua John,14,6,16,12,12
4430,Prince Oniangué,14,7,8,12,11
4431,Mario Bolatti,8,12,8,16,6
4432,Adlène Guédioura,12,13,14,14,6
4433,Nicolò Cherubin,7,11,9,10,5
4434,Jo Inge Berget,7,15,15,7,16
4435,Jérémy Taravel,6,16,11,15,12
4436,Kazenga LuaLua,16,8,13,9,11
4437,Thuso Phala,7,7,10,9,11
4438,Mark Beevers,9,16,13,10,14
4439,Gaetano Berardi,14,11,14,8,13
4440,Egidio Arévalo Ríos,8,8,12,10,16
4441,Tim Matavž,12,10,16,15,12
4442,Léo Silva,7,14,12,11,12
4443,Adam Hloušek,8,9,13,13,10
4444,Hajime Hosogai,16,16,14,15,7
4445,David McGoldrick,10,15,10,7,9
4446,Václav Procházka,14,11,8,9,12
4447,Dame NDoye,8,14,9,13,16
4448,Rodolfo Salinas,14,14,8,12,10
4449,David Cabrera,16,11,6,14,16
4450,Leandro Grimi,11,6,16,10,11
4451,Anthony Pilkington,15,13,13,14,13
4452,Radoslaw Majewski,15,15,12,6,14
4453,Xavi Torres,8,12,6,15,10
4454,Rouwen Hennings,12,15,12,10,14
4455,Thomas Phibel,9,7,14,9,16
4456,Oleksandr Rybka,71,73,69,74,73
4457,Charlie Mulgrew,11,12,13,10,7
4458,Chris Kum,13,11,14,11,15
4459,Habib Habibou,7,11,12,9,6
4460,Aleandro Rosi,14,6,8,12,7
4461,André Leão,9,8,6,16,10
4462,Alain Traoré,14,10,14,12,12
4463,Ismail Konuk,10,6,16,10,14
4464,Cenk Gönen,64,78,69,63,80
4465,Stefano Guberti,14,8,16,13,9
4466,José Guerrero,6,11,14,11,6
4467,Kévin Constant,3,3,5,3,5
4468,Daniele Capelli,5,5,6,11,10
4469,Moreno Costanzo,13,10,8,15,13
4470,Nicolás Bertolo,9,6,6,16,13
4471,Julio César Domínguez,11,10,6,14,8
4472,Lukas Jutkiewicz,10,12,6,9,16
4473,Mattias Bjärsmyr,15,10,15,16,9
4474,Per Karlsson,14,11,14,15,9
4475,Jahmir Hyka,10,9,14,10,8
4476,Nano,7,12,13,9,12
4477,Daniel Halfar,14,15,8,16,10
4478,Jan Rosenthal,18,32,41,26,22
4479,Christian Bolaños,14,12,9,7,15
4480,Khalifa Sankaré,6,13,9,11,16
4481,Walter Ayoví,9,14,9,16,7
4482,Victor Bernárdez,14,6,13,10,9
4483,Chris Gunter,16,12,16,8,9
4484,Christoph Leitgeb,1,1,1,1,1
4485,Fabio Ceravolo,8,13,9,14,10
4486,Daniele Dessena,4,4,4,4,4
4487,Stylianos Malezas,7,9,8,13,10
4488,Tomasz Jodlowiec,13,6,8,8,13
4489,Matías Cahais,6,9,12,12,16
4490,Brian Hamalainen,6,7,16,7,6
4491,Pierre Kanstrup,14,8,16,9,13
4492,Souleymane Bamba,12,7,16,6,8
4493,Réginal Goreux,6,13,11,12,15
4494,David Fernández,15,9,8,11,16
4495,Joona Toivio,8,10,6,14,13
4496,Gertjan De Mets,7,13,15,16,14
4497,Michael Mancienne,12,15,9,14,11
4498,Linares,15,7,11,13,15
4499,Rafa López,13,15,9,15,8
4500,Carlos Esquivel,11,15,16,12,15
4501,Javi Moyano,11,14,8,14,8
4502,Jordi Gómez,8,16,7,9,7
4503,Sastre,14,12,13,12,12
4504,Antonio Balzano,8,15,12,14,8
4505,David Cotterill,12,7,13,11,13
4506,Ryan Shotton,9,13,7,12,10
4507,Roy Beerens,11,9,16,11,12
4508,Hugo Ventura,67,70,70,67,73
4509,Carlos Luna,16,15,12,13,7
4510,Kieran Lee,11,12,8,12,12
4511,Fraizer Campbell,9,11,9,15,16
4512,Michael Madl,8,7,13,15,12
4513,Jordens Peters,6,14,13,16,11
4514,Ikechi Anya,16,9,6,15,13
